罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,施錠関係,盗難防止装置の有無,現金以外の主な被害品,name,latitude,longitude,police_office_name,police_office_latitude,police_office_longitude
窃盗,オートバイ盗,東村山,東村山駅前交番,132136,東京都,東村山市,諏訪町１丁目,2022/12/6,20,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）,東村山市諏訪町１丁目,35.768257,139.467353, 東村山警察署 東村山駅前交番,35.75965585,139.46639088436842
窃盗,オートバイ盗,東村山,東村山駅前交番,132136,東京都,東村山市,本町２丁目,2022/11/14,0,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）,東村山市本町２丁目,35.761434,139.467336, 東村山警察署 東村山駅前交番,35.75965585,139.46639088436842
窃盗,オートバイ盗,東村山,清瀬駅前交番,132217,東京都,清瀬市,松山１丁目,2022/7/24,19,道路上,その他,キーなし,なし,自動二輪（50cc超）,清瀬市松山１丁目,35.768974,139.517981, 東村山警察署 清瀬駅前交番,35.7723548,139.5197876
窃盗,オートバイ盗,東村山,清瀬駅前交番,132217,東京都,清瀬市,元町１丁目,2022/10/2,11,駐車（輪）場,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）,清瀬市元町１丁目,35.77368,139.518728, 東村山警察署 清瀬駅前交番,35.7723548,139.5197876
窃盗,オートバイ盗,東村山,清瀬駅前交番,132217,東京都,清瀬市,元町１丁目,2022/11/14,20,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）,清瀬市元町１丁目,35.77368,139.518728, 東村山警察署 清瀬駅前交番,35.7723548,139.5197876
窃盗,オートバイ盗,東村山,清瀬駅前交番,132217,東京都,清瀬市,元町１丁目,2022/12/1,6,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）,清瀬市元町１丁目,35.77368,139.518728, 東村山警察署 清瀬駅前交番,35.7723548,139.5197876
窃盗,オートバイ盗,東村山,秋津三丁目交番,132136,東京都,東村山市,久米川町１丁目,2022/10/31,13,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）,東村山市久米川町１丁目,35.768356,139.482512, 東村山警察署 秋津三丁目交番,35.77210095,139.48111188086207
窃盗,オートバイ盗,東村山,秋津三丁目交番,132136,東京都,東村山市,久米川町１丁目,2022/10/31,13,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）,東村山市久米川町１丁目,35.768356,139.482512, 東村山警察署 秋津三丁目交番,35.77210095,139.48111188086207
窃盗,オートバイ盗,東村山,秋津三丁目交番,132136,東京都,東村山市,久米川町１丁目,2022/12/24,20,一戸建住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,東村山市久米川町１丁目,35.768356,139.482512, 東村山警察署 秋津三丁目交番,35.77210095,139.48111188086207
窃盗,オートバイ盗,武蔵野,三鷹駅北口交番,132039,東京都,武蔵野市,中町１丁目,2022/11/6,12,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）,武蔵野市中町１丁目,35.7042255,139.5621875, 武蔵野警察署 三鷹駅北口交番,,
窃盗,オートバイ盗,武蔵野,吉祥寺駅西口交番,132039,東京都,武蔵野市,吉祥寺本町２丁目,2022/2/26,20,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）,武蔵野市吉祥寺本町２丁目,35.7057807,139.5766713, 武蔵野警察署 吉祥寺駅西口交番,35.7030569,139.5771059
窃盗,オートバイ盗,武蔵野,吉祥寺駅西口交番,132039,東京都,武蔵野市,吉祥寺南町１丁目,2022/12/11,10,その他,その他,キーあり,なし,原動機付自転車（50cc以下）,武蔵野市吉祥寺南町１丁目,35.7005275,139.5807459, 武蔵野警察署 吉祥寺駅西口交番,35.7030569,139.5771059
窃盗,オートバイ盗,武蔵野,桜堤交番,132039,東京都,武蔵野市,桜堤３丁目,2022/2/12,19,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）,武蔵野市桜堤３丁目,35.715788,139.527893, 武蔵野警察署 桜堤交番,35.7092647,139.5331618
窃盗,オートバイ盗,武蔵野,武蔵境駅前交番,132039,東京都,武蔵野市,境南町３丁目,2022/11/6,14,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）,武蔵野市境南町３丁目,35.6995585,139.5398624, 武蔵野警察署 武蔵境駅前交番,,
窃盗,オートバイ盗,武蔵野,緑町交番,132039,東京都,武蔵野市,吉祥寺北町４丁目,2020/4/1,不明,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,原動機付自転車（50cc以下）,武蔵野市吉祥寺北町４丁目,35.7138691,139.5672651, 武蔵野警察署 緑町交番,35.7197076,139.5680241
窃盗,オートバイ盗,武蔵野,関前駐在所,132039,東京都,武蔵野市,関前５丁目,2022/4/16,15,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）,武蔵野市関前５丁目,35.71193,139.541226, 武蔵野警察署 関前駐在所,35.711089,139.541368
窃盗,オートバイ盗,三鷹,三鷹駅前交番,132047,東京都,三鷹市,下連雀３丁目,2022/12/23,17,道路上,その他,キーあり,なし,自動二輪（50cc超）,三鷹市下連雀３丁目,,, 三鷹警察署 三鷹駅前交番,,
窃盗,オートバイ盗,三鷹,上連雀交番,132047,東京都,三鷹市,上連雀６丁目,2022/11/24,18,その他,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）,三鷹市上連雀６丁目,,, 三鷹警察署 上連雀交番,35.69448,139.55159
窃盗,オートバイ盗,三鷹,大沢交番,132047,東京都,三鷹市,大沢２丁目,2022/9/13,16,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）,三鷹市大沢２丁目,,, 三鷹警察署 大沢交番,35.6810081,139.5388511
窃盗,オートバイ盗,三鷹,大沢交番,132047,東京都,三鷹市,大沢３丁目,2022/12/4,2,一戸建住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）,三鷹市大沢３丁目,,, 三鷹警察署 大沢交番,35.6810081,139.5388511
窃盗,オートバイ盗,三鷹,野崎交番,132047,東京都,三鷹市,野崎２丁目,2022/2/23,20,道路上,その他,キーなし,なし,自動二輪（50cc超）,三鷹市野崎２丁目,,, 三鷹警察署 野崎交番,35.6838577,139.5488194
窃盗,オートバイ盗,調布,つつじケ丘駅前交番,132080,東京都,調布市,西つつじケ丘４丁目,2022/12/4,16,４階建て以上共同住宅,駐車（輪）場,キーあり,あり,自動二輪（50cc超）,調布市西つつじケ丘４丁目,35.653368,139.575433, 調布警察署 つつじケ丘駅前交番,,
窃盗,オートバイ盗,調布,中和泉交番,132195,東京都,狛江市,和泉本町４丁目,2022/6/14,17,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）,狛江市和泉本町４丁目,35.644011,139.568405, 調布警察署 中和泉交番,35.638876,139.569007
窃盗,オートバイ盗,調布,仙川交番,132080,東京都,調布市,国領町３丁目,2022/5/18,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）,調布市国領町３丁目,35.649614,139.560117, 調布警察署 仙川交番,35.6621285,139.5853992
窃盗,オートバイ盗,調布,仙川交番,132080,東京都,調布市,仙川町１丁目,2022/2/2,21,道路上,その他,キーなし,なし,原動機付自転車（50cc以下）,調布市仙川町１丁目,35.66088,139.585596, 調布警察署 仙川交番,35.6621285,139.5853992
窃盗,オートバイ盗,調布,和泉多摩川交番,132195,東京都,狛江市,猪方３丁目,2022/2/23,23,その他の住宅（３階建て以下共同住宅等）,その他,キーあり,なし,自動二輪（50cc超）,狛江市猪方３丁目,35.626122,139.577757, 調布警察署 和泉多摩川交番,,
窃盗,オートバイ盗,調布,和泉多摩川交番,132195,東京都,狛江市,猪方４丁目,2022/9/26,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,あり,自動二輪（50cc超）,狛江市猪方４丁目,35.623469,139.577235, 調布警察署 和泉多摩川交番,,
窃盗,オートバイ盗,調布,国領交番,132080,東京都,調布市,国領町３丁目,2022/12/15,12,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）,調布市国領町３丁目,35.649614,139.560117, 調布警察署 国領交番,35.6505877,139.5573257
窃盗,オートバイ盗,調布,国領交番,132080,東京都,調布市,国領町４丁目,2022/12/13,18,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）,調布市国領町４丁目,35.647558,139.558156, 調布警察署 国領交番,35.6505877,139.5573257
窃盗,オートバイ盗,調布,多摩川住宅交番,132080,東京都,調布市,染地３丁目,2022/4/23,16,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,調布市染地３丁目,35.639561,139.558768, 調布警察署 多摩川住宅交番,35.6396581,139.5599114
窃盗,オートバイ盗,調布,多摩川住宅交番,132080,東京都,調布市,染地３丁目,2022/9/25,16,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,調布市染地３丁目,35.639561,139.558768, 調布警察署 多摩川住宅交番,35.6396581,139.5599114
窃盗,オートバイ盗,調布,多摩川住宅交番,132080,東京都,調布市,染地３丁目,2022/11/28,22,４階建て以上共同住宅,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,調布市染地３丁目,35.639561,139.558768, 調布警察署 多摩川住宅交番,35.6396581,139.5599114
窃盗,オートバイ盗,調布,多摩川住宅交番,132195,東京都,狛江市,西和泉１丁目,2022/9/17,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,あり,自動二輪（50cc超）,狛江市西和泉１丁目,35.639977,139.564302, 調布警察署 多摩川住宅交番,35.6396581,139.5599114
窃盗,オートバイ盗,調布,多摩川住宅交番,132195,東京都,狛江市,西和泉１丁目,2022/9/20,20,４階建て以上共同住宅,駐車（輪）場,キーあり,なし,自動二輪（50cc超）,狛江市西和泉１丁目,35.639977,139.564302, 調布警察署 多摩川住宅交番,35.6396581,139.5599114
窃盗,オートバイ盗,調布,布田交番,132080,東京都,調布市,柴崎１丁目,2022/10/28,21,道路上,その他,キーあり,なし,自動二輪（50cc超）,調布市柴崎１丁目,35.657009,139.562968, 調布警察署 布田交番,35.6470197,139.5484284
窃盗,オートバイ盗,調布,狛江交番,132195,東京都,狛江市,和泉本町３丁目,2022/3/6,17,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,狛江市和泉本町３丁目,35.640935,139.573463, 調布警察署 狛江交番,35.6332289,139.5772353
窃盗,オートバイ盗,調布,猪方交番,132195,東京都,狛江市,西和泉２丁目,2022/10/13,23,４階建て以上共同住宅,駐車（輪）場,キーあり,あり,自動二輪（50cc超）,狛江市西和泉２丁目,35.636873,139.563945, 調布警察署 猪方交番,35.6241116,139.582007
窃盗,オートバイ盗,調布,菊野台交番,132080,東京都,調布市,佐須町４丁目,2022/11/25,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,調布市佐須町４丁目,35.657648,139.557957, 調布警察署 菊野台交番,,
窃盗,オートバイ盗,調布,菊野台交番,132080,東京都,調布市,柴崎１丁目,2022/4/29,8,その他の住宅（３階建て以下共同住宅等）,その他,キーなし,なし,自動二輪（50cc超）,調布市柴崎１丁目,35.657009,139.562968, 調布警察署 菊野台交番,,
窃盗,オートバイ盗,調布,菊野台交番,132080,東京都,調布市,西つつじケ丘１丁目,2022/4/19,12,駐車（輪）場,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）,調布市西つつじケ丘１丁目,35.660936,139.569348, 調布警察署 菊野台交番,,
窃盗,オートバイ盗,調布,菊野台交番,132080,東京都,調布市,西つつじケ丘１丁目,2022/11/3,17,その他,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）,調布市西つつじケ丘１丁目,35.660936,139.569348, 調布警察署 菊野台交番,,
窃盗,オートバイ盗,調布,調布駅前交番,132080,東京都,調布市,西つつじケ丘３丁目,2022/9/2,1,道路上,その他,キーあり,なし,原動機付自転車（50cc以下）,調布市西つつじケ丘３丁目,35.657496,139.571871, 調布警察署 調布駅前交番,,
窃盗,オートバイ盗,調布,調布駅前交番,132080,東京都,調布市,布田２丁目,2022/2/17,13,一戸建住宅,駐車（輪）場,キーあり,なし,原動機付自転車（50cc以下）,調布市布田２丁目,35.652152,139.549112, 調布警察署 調布駅前交番,,
窃盗,オートバイ盗,小平,喜平橋駐在所,132110,東京都,小平市,御幸町,2022/9/6,7,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,あり,自動二輪（50cc超）,小平市御幸町,35.716175,139.503869, 小平警察署 喜平橋駐在所,,
窃盗,オートバイ盗,小平,小平駅前交番,132110,東京都,小平市,天神町２丁目,2022/3/14,18,道路上,その他,キーなし,なし,自動二輪（50cc超）,小平市天神町２丁目,35.732421,139.494036, 小平警察署 小平駅前交番,35.7370531,139.4877892
窃盗,オートバイ盗,小平,花小金井駅前交番,132110,東京都,小平市,花小金井３丁目,2017/3/1,0,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,小平市花小金井３丁目,35.7371134,139.5170797, 小平警察署 花小金井駅前交番,35.726485,139.5129238
窃盗,オートバイ盗,小平,花小金井駅前交番,132110,東京都,小平市,花小金井６丁目,2022/11/30,20,その他,駐車（輪）場,キーなし,なし,自動二輪（50cc超）,小平市花小金井６丁目,35.7287922,139.5084616, 小平警察署 花小金井駅前交番,35.726485,139.5129238
